date,home,xg_home,goals_home,xg_away,goals_away,away,pred_outcome,actual_outcome,correct,mae_home,mae_away,brier
Jun 11,Mexico,2.1,2,0.51,0,South Africa,H,H,True,0.099,0.514,1.0373
Jun 11,South Korea,1.71,2,1.08,1,Czechia,H,H,True,0.292,0.079,1.1148
Jun 12,Canada,1.31,1,0.48,1,Bosnia and Herzegovina,H,D,False,0.308,0.521,1.3483
Jun 12,United States,0.84,4,2.03,1,Paraguay,A,H,False,3.161,1.03,1.465
Jun 13,Qatar,0.44,1,3.67,1,Switzerland,A,D,False,0.558,2.666,1.8493
Jun 13,Brazil,1.22,1,1.0,1,Morocco,D,D,True,0.215,0.003,1.2594
Jun 13,Haiti,0.99,0,2.19,1,Scotland,A,A,True,0.986,1.185,1.0631
Jun 13,Australia,1.18,2,1.06,0,Türkiye,D,H,False,0.823,1.059,1.1895
Jun 14,Germany,3.4,7,0.5,1,Curaçao,H,H,True,3.6,0.497,1.006
Jun 14,Netherlands,0.72,2,1.3,2,Japan,D,D,True,1.276,0.702,1.2958
Jun 14,Ivory Coast,0.47,1,1.09,0,Ecuador,A,H,False,0.535,1.09,1.3714
Jun 14,Sweden,1.79,5,1.12,1,Tunisia,H,H,True,3.208,0.124,1.1104
Jun 15,Iran,1.6,2,0.74,2,New Zealand,H,D,False,0.403,1.258,1.3641
Jun 15,Saudi Arabia,0.43,1,1.18,1,Uruguay,A,D,False,0.574,0.184,1.3232
Jun 15,Belgium,1.15,1,0.66,1,Egypt,D,D,True,0.145,0.339,1.2692
Jun 15,Spain,3.63,0,0.5,0,Cape Verde,H,D,False,3.632,0.5,1.8329
Jun 16,France,1.55,3,1.16,1,Senegal,H,H,True,1.451,0.155,1.1441
Jun 16,Iraq,1.79,1,0.63,4, Norway,H,A,False,0.793,3.37,1.4768
Jun 16,Argentina,1.35,3,0.39,0,Algeria,H,H,True,1.655,0.388,1.0906
Jun 16,Austria,1.38,3,0.9,1,Jordan,D,H,False,1.617,0.097,1.1353
Jun 17,Portugal,1.05,1,0.58,1,DR Congo,D,D,True,0.049,0.417,1.2554
Jun 17,England,1.23,4,0.51,2,Croatia,D,H,False,2.766,1.494,1.1153
Jun 17,Ghana,1.06,1,1.14,0,Panama,D,H,False,0.06,1.137,1.2245
Jun 17,Uzbekistan,0.68,1,1.64,3,Colombia,A,A,True,0.324,1.363,1.0819
Jun 18,Czechia,1.58,1,1.17,1,South Africa,H,D,False,0.582,0.167,1.2996
Jun 18,Switzerland,2.13,4,0.56,1,Bosnia and Herzegovina,H,H,True,1.875,0.437,1.0387
Jun 18,Canada,2.26,6,0.38,0,Qatar,H,H,True,3.743,0.376,1.0239
Jun 18,Mexico,1.43,1,0.75,0,South Korea,D,H,False,0.431,0.752,1.112
