team,group,avg_goals_scored,avg_goals_against,avg_points,std_goals_scored,p10_goals,p90_goals,prob_1st,prob_2nd,prob_3rd,prob_qualify
Germany,E,10.37,2.46,7.1,1.82,8,13,0.735,0.228,0.037,0.988
Argentina,J,10.18,0.37,8.58,2.66,7,14,0.976,0.024,0.0,1.0
Netherlands,F,9.68,4.39,6.15,2.78,6,13,0.523,0.346,0.121,0.95
France,I,9.39,3.07,7.54,2.53,6,13,0.658,0.33,0.011,0.996
England,L,8.79,2.91,8.1,2.15,6,12,0.941,0.051,0.007,0.997
Japan,F,8.49,3.98,6.01,2.54,5,12,0.393,0.45,0.148,0.941
Canada,B,8.37,2.11,5.56,1.16,7,10,0.696,0.303,0.001,1.0
Norway,I,8.29,4.55,6.17,2.07,6,11,0.334,0.51,0.155,0.948
Sweden,F,7.83,7.52,4.06,1.68,6,10,0.083,0.204,0.708,0.759
United States,D,7.12,4.21,5.7,1.78,5,9,0.365,0.469,0.157,0.938
Switzerland,B,6.11,3.37,5.18,1.06,5,8,0.304,0.658,0.038,0.987
Colombia,K,6.11,3.64,6.1,1.76,4,8,0.534,0.289,0.166,0.934
Croatia,L,6.07,5.98,4.1,2.02,4,9,0.023,0.583,0.275,0.789
Australia,D,5.96,1.96,7.04,1.99,4,9,0.615,0.333,0.047,0.979
Brazil,C,5.78,1.65,6.15,1.35,4,8,0.614,0.26,0.126,0.958
Portugal,K,5.5,3.51,4.88,2.12,3,8,0.365,0.386,0.199,0.884
Belgium,G,5.42,3.26,5.1,2.12,3,8,0.547,0.231,0.135,0.868
Ivory Coast,E,5.33,2.13,6.58,2.07,3,8,0.263,0.702,0.034,0.987
Senegal,I,5.07,6.57,3.14,2.05,3,8,0.008,0.157,0.729,0.651
Mexico,A,4.9,0.22,8.54,1.38,3,7,0.986,0.014,0.0,1.0
Austria,J,4.57,4.05,4.88,1.26,3,6,0.023,0.715,0.26,0.911
Iran,G,4.32,5.02,3.32,1.5,3,6,0.179,0.238,0.314,0.627
Bosnia and Herzegovina,B,4.17,5.75,3.28,1.47,2,6,0.0,0.04,0.843,0.601
New Zealand,G,4.11,5.6,2.87,1.47,2,6,0.112,0.202,0.291,0.507
Morocco,C,4.04,1.2,6.6,1.43,2,6,0.361,0.634,0.005,0.998
South Korea,A,3.85,2.49,5.32,1.36,2,6,0.014,0.893,0.089,0.967
Spain,H,3.42,0.67,5.59,1.84,1,6,0.709,0.184,0.079,0.946
Egypt,G,3.21,3.16,3.74,1.49,1,5,0.161,0.329,0.261,0.664
Algeria,J,3.13,5.54,3.08,1.78,1,6,0.001,0.257,0.56,0.63
Paraguay,D,3.07,7.71,1.76,1.42,1,5,0.005,0.046,0.307,0.256
Türkiye,D,2.96,5.23,2.61,1.75,1,5,0.015,0.152,0.489,0.494
DR Congo,K,2.79,2.86,3.65,1.34,1,5,0.095,0.286,0.434,0.671
Tunisia,F,2.53,12.65,0.35,1.24,1,4,0.001,0.0,0.023,0.016
Iraq,I,2.35,10.92,0.56,1.15,1,4,0.0,0.002,0.105,0.072
Jordan,J,2.34,10.26,0.82,1.14,1,4,0.0,0.005,0.181,0.125
Uzbekistan,K,2.26,6.65,1.39,1.12,1,4,0.005,0.038,0.202,0.178
Curaçao,E,2.24,11.73,1.15,1.12,1,4,0.0,0.008,0.22,0.155
Czechia,A,2.22,4.9,1.28,0.47,2,3,0.0,0.008,0.626,0.425
Ghana,L,2.14,3.51,4.14,1.07,1,4,0.033,0.324,0.584,0.746
Saudi Arabia,H,1.99,3.94,2.62,0.99,1,3,0.056,0.209,0.276,0.449
Uruguay,H,1.9,2.68,2.94,0.95,1,3,0.127,0.219,0.395,0.609
Ecuador,E,1.86,3.49,2.33,1.36,0,4,0.001,0.062,0.709,0.536
Panama,L,1.76,6.35,0.95,1.34,0,4,0.003,0.042,0.134,0.134
Qatar,B,1.75,9.17,1.53,0.87,1,3,0.0,0.0,0.117,0.078
Scotland,C,1.65,2.78,3.62,0.8,1,3,0.025,0.106,0.865,0.708
South Africa,A,1.49,4.85,1.47,0.7,1,2,0.0,0.084,0.286,0.275
Cape Verde,H,1.2,1.22,3.57,1.1,0,3,0.108,0.388,0.25,0.663
Haiti,C,0.2,6.04,0.24,0.44,0,1,0.0,0.0,0.004,0.003
