group,team_a,xg_a,xg_b,team_b,total_xg
A,Mexico,2.089,0.243,South Africa,2.332
A,Mexico,1.269,0.579,South Korea,1.848
A,Mexico,1.977,0.398,Czechia,2.376
A,South Africa,0.558,2.123,South Korea,2.68
A,South Africa,1.05,1.423,Czechia,2.474
A,South Korea,1.979,0.903,Czechia,2.883
B,Canada,1.12,0.572,Bosnia and Herzegovina,1.691
B,Canada,1.419,0.446,Qatar,1.866
B,Canada,0.871,1.273,Switzerland,2.143
B,Bosnia and Herzegovina,1.089,0.655,Qatar,1.744
B,Bosnia and Herzegovina,1.125,1.029,Switzerland,2.153
B,Qatar,0.499,2.063,Switzerland,2.562
C,Brazil,1.137,0.916,Morocco,2.053
C,Brazil,3.051,0.443,Haiti,3.493
C,Brazil,1.299,0.919,Scotland,2.218
C,Morocco,1.584,0.285,Haiti,1.869
C,Morocco,0.688,0.564,Scotland,1.252
C,Haiti,0.385,1.391,Scotland,1.776
D,United States,2.662,1.322,Paraguay,3.984
D,United States,0.683,1.614,Australia,2.298
D,United States,2.153,1.533,Türkiye,3.686
D,Paraguay,0.564,1.829,Australia,2.393
D,Paraguay,1.286,1.699,Türkiye,2.985
D,Australia,1.659,0.454,Türkiye,2.113
E,Germany,8.945,0.499,Curaçao,9.445
E,Germany,1.719,0.765,Ivory Coast,2.484
E,Germany,1.702,0.617,Ecuador,2.319
E,Curaçao,0.429,3.083,Ivory Coast,3.512
E,Curaçao,0.736,1.026,Ecuador,1.762
E,Ivory Coast,0.566,0.395,Ecuador,0.96
F,Netherlands,1.728,1.725,Japan,3.453
F,Netherlands,3.95,1.104,Sweden,5.053
F,Netherlands,3.109,0.834,Tunisia,3.943
F,Japan,3.177,0.92,Sweden,4.097
F,Japan,2.518,0.683,Tunisia,3.201
F,Sweden,1.769,1.282,Tunisia,3.051
G,Belgium,1.347,0.678,Egypt,2.025
G,Belgium,2.09,1.289,Iran,3.38
G,Belgium,2.454,1.129,New Zealand,3.583
G,Egypt,0.943,1.138,Iran,2.081
G,Egypt,1.176,0.915,New Zealand,2.091
G,Iran,2.295,1.356,New Zealand,3.651
H,Spain,1.472,0.122,Cape Verde,1.594
H,Spain,2.427,0.266,Saudi Arabia,2.693
H,Spain,1.222,0.47,Uruguay,1.692
H,Cape Verde,0.587,0.68,Saudi Arabia,1.267
H,Cape Verde,0.536,0.467,Uruguay,1.003
H,Saudi Arabia,0.634,1.152,Uruguay,1.786
I,France,3.143,0.949,Senegal,4.092
I,France,3.372,0.418,Iraq,3.791
I,France,1.69,1.442,Norway,3.132
I,Senegal,1.923,0.792,Iraq,2.715
I,Senegal,1.256,2.185,Norway,3.44
I,Iraq,0.49,2.594,Norway,3.084
J,Argentina,1.436,0.345,Algeria,1.782
J,Argentina,1.45,0.289,Austria,1.739
J,Argentina,2.862,0.372,Jordan,3.235
J,Algeria,0.898,0.736,Austria,1.634
J,Algeria,1.801,0.805,Jordan,2.606
J,Austria,1.517,0.773,Jordan,2.29
K,Portugal,1.46,0.384,DR Congo,1.843
K,Portugal,1.781,0.467,Uzbekistan,2.248
K,Portugal,1.559,1.339,Colombia,2.898
K,DR Congo,0.548,0.523,Uzbekistan,1.071
K,DR Congo,0.727,1.035,Colombia,1.762
K,Uzbekistan,0.51,1.771,Colombia,2.282
L,England,1.351,0.424,Croatia,1.775
L,England,1.8,0.186,Ghana,1.986
L,England,2.091,0.328,Panama,2.419
L,Croatia,1.713,0.542,Ghana,2.255
L,Croatia,1.854,0.884,Panama,2.739
L,Ghana,1.006,1.109,Panama,2.116
